,latitude,longitude,price
927,40.633,-73.913,30.0
928,40.633,-73.906,95.0
929,40.633,-73.9,160.0
930,40.633,-73.896,250.0
931,40.633,-73.892,75.0
932,40.634,-74.115,40.0
933,40.634,-74.093,79.0
934,40.634,-74.087,50.0
935,40.634,-74.085,58.0
936,40.634,-74.083,54.5
937,40.634,-74.077,110.0
938,40.634,-74.03,75.0
939,40.634,-74.026,60.0
940,40.634,-74.025,116.0
941,40.634,-74.024,85.0
942,40.634,-74.023,72.5
943,40.634,-74.02,49.0
944,40.634,-74.007,48.0
945,40.634,-74.006,70.0
946,40.634,-73.979,40.0
947,40.634,-73.977,58.333333333333336
948,40.634,-73.976,39.0
949,40.634,-73.975,31.0
950,40.634,-73.973,55.0
951,40.634,-73.967,47.0
952,40.634,-73.966,85.0
953,40.634,-73.965,119.0
954,40.634,-73.963,195.0
955,40.634,-73.959,42.0
956,40.634,-73.957,140.0
957,40.634,-73.952,173.0
958,40.634,-73.951,30.0
959,40.634,-73.949,45.0
960,40.634,-73.948,100.0
961,40.634,-73.947,66.33333333333333
962,40.634,-73.907,100.0
963,40.634,-73.895,180.0
964,40.635,-74.12,23.0
965,40.635,-74.117,55.0
966,40.635,-74.109,75.0
967,40.635,-74.096,115.0
968,40.635,-74.091,39.0
969,40.635,-74.086,105.0
970,40.635,-74.085,31.666666666666668
971,40.635,-74.078,60.0
972,40.635,-74.077,53.5
973,40.635,-74.036,130.0
974,40.635,-74.035,99.0
975,40.635,-74.034,112.0
976,40.635,-74.031,107.0
977,40.635,-74.029,100.0
978,40.635,-74.028,79.33333333333333
979,40.635,-74.025,90.5
980,40.635,-74.024,40.0
981,40.635,-74.02,75.0
982,40.635,-74.018,100.0
983,40.635,-74.007,300.0
984,40.635,-74.005,57.5
985,40.635,-73.978,45.0
986,40.635,-73.974,70.0
987,40.635,-73.973,87.5
988,40.635,-73.968,51.0
989,40.635,-73.967,150.0
990,40.635,-73.966,87.5
991,40.635,-73.965,85.0
992,40.635,-73.962,175.0
993,40.635,-73.961,117.0
994,40.635,-73.959,120.0
995,40.635,-73.958,90.0
996,40.635,-73.953,80.0
997,40.635,-73.951,93.5
998,40.635,-73.95,40.0
999,40.635,-73.947,59.0
1000,40.635,-73.942,55.0
1001,40.635,-73.938,150.0
1002,40.635,-73.921,50.0
1003,40.635,-73.89,75.0
1004,40.636,-74.159,200.0
1005,40.636,-74.132,75.0
1006,40.636,-74.121,100.0
1007,40.636,-74.085,35.0
1008,40.636,-74.079,108.0
1009,40.636,-74.078,195.0
1010,40.636,-74.077,48.0
1011,40.636,-74.03,45.0
1012,40.636,-74.027,68.0
1013,40.636,-74.025,45.0
1014,40.636,-74.024,80.0
1015,40.636,-74.023,29.0
1016,40.636,-74.022,35.0
1017,40.636,-74.006,60.0
1018,40.636,-74.005,102.5
1019,40.636,-74.003,40.0
1020,40.636,-73.996,50.0
1021,40.636,-73.98,83.0
1022,40.636,-73.975,100.0
1023,40.636,-73.974,72.5
1024,40.636,-73.973,49.0
1025,40.636,-73.972,88.0
1026,40.636,-73.97,1040.0
1027,40.636,-73.967,54.5
1028,40.636,-73.965,176.0
1029,40.636,-73.964,54.5
1030,40.636,-73.963,53.0
1031,40.636,-73.962,85.0
1032,40.636,-73.961,425.0
1033,40.636,-73.96,111.5
1034,40.636,-73.958,70.0
1035,40.636,-73.957,62.5
1036,40.636,-73.956,110.0
1037,40.636,-73.953,74.5
1038,40.636,-73.951,86.0
1039,40.636,-73.949,55.0
1040,40.636,-73.947,70.0
1041,40.636,-73.933,40.0
1042,40.636,-73.931,45.0
1043,40.636,-73.915,80.0
1044,40.636,-73.909,80.0
1045,40.637,-74.135,40.0
1046,40.637,-74.091,90.0
1047,40.637,-74.084,50.0
1048,40.637,-74.079,40.0
1049,40.637,-74.077,85.0
1050,40.637,-74.035,89.5
1051,40.637,-74.028,125.0
1052,40.637,-74.026,116.0
1053,40.637,-74.025,80.0
1054,40.637,-74.023,70.0
1055,40.637,-74.022,20.0
1056,40.637,-74.015,80.0
1057,40.637,-74.005,130.0
1058,40.637,-74.001,57.0
1059,40.637,-73.998,70.0
1060,40.637,-73.991,300.0
1061,40.637,-73.984,65.0
1062,40.637,-73.979,60.0
1063,40.637,-73.977,45.0
1064,40.637,-73.975,70.0
1065,40.637,-73.974,35.0
1066,40.637,-73.973,109.0
1067,40.637,-73.971,51.0
1068,40.637,-73.97,150.0
1069,40.637,-73.969,35.0
1070,40.637,-73.968,70.0
1071,40.637,-73.967,140.5
1072,40.637,-73.964,80.0
1073,40.637,-73.963,150.0
1074,40.637,-73.958,45.0
1075,40.637,-73.957,64.0
1076,40.637,-73.954,52.5
1077,40.637,-73.953,44.5
1078,40.637,-73.952,35.0
1079,40.637,-73.951,64.0
1080,40.637,-73.95,129.5
1081,40.637,-73.949,92.5
1082,40.637,-73.944,80.0
1083,40.637,-73.943,40.0
1084,40.637,-73.922,101.0
1085,40.637,-73.912,147.0
1086,40.637,-73.909,80.0
1087,40.637,-73.9,80.0
1088,40.637,-73.888,80.0
1089,40.637,-73.887,85.0
1090,40.638,-74.173,35.0
1091,40.638,-74.099,59.0
1092,40.638,-74.088,100.0
1093,40.638,-74.083,40.0
1094,40.638,-74.028,74.0
1095,40.638,-74.027,35.0
1096,40.638,-74.026,474.5
1097,40.638,-74.025,95.0
1098,40.638,-74.02,50.0
1099,40.638,-74.018,50.0
1100,40.638,-73.972,162.5
1101,40.638,-73.971,75.0
1102,40.638,-73.97,65.0
1103,40.638,-73.969,45.0
1104,40.638,-73.968,125.0
1105,40.638,-73.967,62.5
1106,40.638,-73.966,275.0
1107,40.638,-73.965,90.0
1108,40.638,-73.964,59.0
1109,40.638,-73.962,65.0
1110,40.638,-73.959,70.0
1111,40.638,-73.957,91.25
1112,40.638,-73.956,50.0
1113,40.638,-73.955,55.0
1114,40.638,-73.951,60.0
1115,40.638,-73.949,73.5
1116,40.638,-73.946,89.0
1117,40.638,-73.945,43.0
1118,40.638,-73.944,105.0
1119,40.638,-73.937,200.0
1120,40.638,-73.932,55.0
1121,40.638,-73.931,40.0
1122,40.638,-73.929,91.0
1123,40.638,-73.911,167.0
1124,40.638,-73.902,117.0
1125,40.638,-73.9,70.0
1126,40.638,-73.899,55.0
1127,40.638,-73.898,180.0
1128,40.639,-74.172,40.0
1129,40.639,-74.107,60.0
1130,40.639,-74.106,64.0
1131,40.639,-74.091,38.333333333333336
1132,40.639,-74.087,170.0
1133,40.639,-74.078,75.0
1134,40.639,-74.03,65.0
1135,40.639,-74.02,130.0
1136,40.639,-74.019,122.5
1137,40.639,-74.018,64.5
1138,40.639,-74.015,50.0
1139,40.639,-73.974,125.0
1140,40.639,-73.973,87.5
1141,40.639,-73.967,75.5
1142,40.639,-73.958,173.33333333333334
1143,40.639,-73.956,48.666666666666664
1144,40.639,-73.955,90.0
1145,40.639,-73.954,45.0
1146,40.639,-73.953,103.0
1147,40.639,-73.952,50.0
1148,40.639,-73.951,90.0
1149,40.639,-73.95,99.0
1150,40.639,-73.949,30.0
1151,40.639,-73.947,54.0
1152,40.639,-73.943,48.0
1153,40.639,-73.918,45.0
1154,40.639,-73.917,47.0
1155,40.639,-73.909,42.0
1156,40.639,-73.906,80.0
1157,40.639,-73.902,105.0
1158,40.639,-73.898,50.0
1159,40.639,-73.897,99.0
1160,40.639,-73.893,205.0
1161,40.639,-73.881,53.0
1162,40.64,-74.097,5000.0
1163,40.64,-74.086,80.0
1164,40.64,-74.085,40.0
1165,40.64,-74.075,95.0
1166,40.64,-74.02,55.0
1167,40.64,-74.019,49.0
1168,40.64,-74.018,45.0
1169,40.64,-74.017,30.0
1170,40.64,-74.016,55.0
1171,40.64,-74.015,80.0
1172,40.64,-74.013,100.0
1173,40.64,-74.008,35.5
1174,40.64,-73.997,50.0
1175,40.64,-73.984,52.0
1176,40.64,-73.982,46.0
1177,40.64,-73.981,80.0
1178,40.64,-73.98,70.0
1179,40.64,-73.976,150.0
1180,40.64,-73.974,40.0
1181,40.64,-73.972,88.75
1182,40.64,-73.971,52.0
1183,40.64,-73.97,167.5
1184,40.64,-73.966,640.0
1185,40.64,-73.964,95.0
1186,40.64,-73.963,325.0
1187,40.64,-73.962,67.5
1188,40.64,-73.961,104.25
1189,40.64,-73.959,104.0
1190,40.64,-73.957,75.0
1191,40.64,-73.956,52.333333333333336
1192,40.64,-73.953,45.0
1193,40.64,-73.952,110.0
1194,40.64,-73.951,60.0
1195,40.64,-73.95,100.0
1196,40.64,-73.949,62.5
1197,40.64,-73.94,53.0
1198,40.64,-73.932,75.0
1199,40.64,-73.918,45.0
1200,40.64,-73.916,45.0
1201,40.64,-73.91,36.0
1202,40.64,-73.909,42.0
1203,40.64,-73.906,118.0
1204,40.64,-73.902,89.5
1205,40.64,-73.901,57.0
1206,40.64,-73.895,91.5
1207,40.64,-73.893,205.0
1208,40.64,-73.883,115.0
1209,40.64,-73.882,46.0
1210,40.641,-74.087,80.0
1211,40.641,-74.081,130.0
1212,40.641,-74.079,110.0
1213,40.641,-74.078,70.0
1214,40.641,-74.022,35.0
1215,40.641,-74.016,43.0
1216,40.641,-74.015,39.666666666666664
1217,40.641,-74.003,49.0
1218,40.641,-73.997,70.0
1219,40.641,-73.994,50.0
1220,40.641,-73.993,35.0
1221,40.641,-73.985,60.0
1222,40.641,-73.982,70.0
1223,40.641,-73.98,74.5
1224,40.641,-73.979,73.0
1225,40.641,-73.975,80.0
1226,40.641,-73.974,39.0
1227,40.641,-73.972,78.0
1228,40.641,-73.971,55.0
1229,40.641,-73.97,90.0
1230,40.641,-73.967,80.66666666666667
1231,40.641,-73.966,42.5
1232,40.641,-73.964,113.33333333333333
1233,40.641,-73.963,101.5
1234,40.641,-73.962,67.5
1235,40.641,-73.961,45.0
1236,40.641,-73.96,99.0
1237,40.641,-73.958,63.75
1238,40.641,-73.957,95.0
1239,40.641,-73.956,75.0
1240,40.641,-73.955,50.0
1241,40.641,-73.954,40.0
1242,40.641,-73.953,57.5
1243,40.641,-73.952,443.0
1244,40.641,-73.949,45.0
1245,40.641,-73.948,105.0
1246,40.641,-73.947,172.33333333333334
1247,40.641,-73.943,225.0
1248,40.641,-73.924,100.0
1249,40.641,-73.915,75.0
1250,40.641,-73.903,500.0
1251,40.641,-73.893,153.0
1252,40.641,-73.883,90.0
1253,40.642,-74.083,249.0
1254,40.642,-74.077,40.0
1255,40.642,-74.076,60.0
1256,40.642,-74.019,60.0
1257,40.642,-74.016,65.0
1258,40.642,-74.015,42.5
1259,40.642,-74.014,70.0
1260,40.642,-74.013,78.33333333333333
1261,40.642,-74.012,62.5
1262,40.642,-74.011,75.0
1263,40.642,-74.005,59.0
1264,40.642,-74.003,63.666666666666664
1265,40.642,-74.002,49.0
1266,40.642,-73.985,69.5
1267,40.642,-73.982,70.0
1268,40.642,-73.981,45.0
1269,40.642,-73.98,46.0
1270,40.642,-73.979,42.0
1271,40.642,-73.978,50.0
1272,40.642,-73.975,68.0
1273,40.642,-73.974,83.0
1274,40.642,-73.972,158.33333333333334
1275,40.642,-73.971,200.0
1276,40.642,-73.97,99.0
1277,40.642,-73.967,128.0
1278,40.642,-73.966,83.0
1279,40.642,-73.965,314.0
1280,40.642,-73.964,53.666666666666664
1281,40.642,-73.963,92.5
1282,40.642,-73.962,109.0
1283,40.642,-73.96,175.0
1284,40.642,-73.959,74.5
1285,40.642,-73.958,53.0
1286,40.642,-73.957,55.0
1287,40.642,-73.956,120.0
1288,40.642,-73.955,37.0
1289,40.642,-73.954,49.0
1290,40.642,-73.953,60.0
1291,40.642,-73.952,70.0
1292,40.642,-73.951,55.0
1293,40.642,-73.948,38.0
1294,40.642,-73.946,41.0
1295,40.642,-73.943,88.0
1296,40.642,-73.939,84.33333333333333
1297,40.642,-73.932,37.0
1298,40.642,-73.926,55.0
1299,40.642,-73.913,140.0
1300,40.642,-73.902,600.0
1301,40.642,-73.887,90.0
1302,40.642,-73.884,59.0
1303,40.643,-74.101,120.0
1304,40.643,-74.084,42.0
1305,40.643,-74.083,69.5
1306,40.643,-74.08,90.0
1307,40.643,-74.076,89.0
1308,40.643,-74.018,75.66666666666667
1309,40.643,-74.017,60.0
1310,40.643,-74.016,80.0
1311,40.643,-74.013,50.0
1312,40.643,-74.012,60.0
1313,40.643,-74.004,55.5
1314,40.643,-74.002,45.0
1315,40.643,-74.0,65.0
1316,40.643,-73.998,120.0
1317,40.643,-73.996,50.0
1318,40.643,-73.993,600.0
1319,40.643,-73.987,90.0
1320,40.643,-73.984,72.0
1321,40.643,-73.983,42.0
1322,40.643,-73.981,49.0
1323,40.643,-73.98,67.33333333333333
1324,40.643,-73.979,150.0
1325,40.643,-73.978,80.0
1326,40.643,-73.977,110.0
1327,40.643,-73.976,375.0
1328,40.643,-73.975,75.0
1329,40.643,-73.974,80.0
1330,40.643,-73.973,49.5
1331,40.643,-73.972,35.0
1332,40.643,-73.971,120.0
1333,40.643,-73.97,99.0
1334,40.643,-73.967,395.6666666666667
1335,40.643,-73.966,60.0
1336,40.643,-73.965,74.5
1337,40.643,-73.964,100.0
1338,40.643,-73.963,81.0
1339,40.643,-73.962,81.0
1340,40.643,-73.961,101.0
1341,40.643,-73.96,88.33333333333333
1342,40.643,-73.959,60.0
1343,40.643,-73.958,152.66666666666666
1344,40.643,-73.956,39.0
1345,40.643,-73.955,30.0
1346,40.643,-73.954,95.0
1347,40.643,-73.953,45.0
1348,40.643,-73.951,69.0
1349,40.643,-73.95,100.0
1350,40.643,-73.948,75.0
1351,40.643,-73.947,41.0
1352,40.643,-73.946,95.0
1353,40.643,-73.945,40.0
1354,40.643,-73.943,350.0
1355,40.643,-73.94,75.0
1356,40.643,-73.93,80.0
1357,40.643,-73.929,106.0
1358,40.643,-73.913,79.0
1359,40.643,-73.911,79.0
1360,40.643,-73.908,175.0
1361,40.643,-73.903,70.0
1362,40.643,-73.902,90.0
1363,40.643,-73.89,100.0
1364,40.644,-74.099,160.0
1365,40.644,-74.095,145.0
1366,40.644,-74.09,137.0
1367,40.644,-74.085,59.0
1368,40.644,-74.083,175.0
1369,40.644,-74.081,83.5
1370,40.644,-74.08,39.0
1371,40.644,-74.079,150.0
1372,40.644,-74.078,58.0
1373,40.644,-74.077,90.0
1374,40.644,-74.076,69.0
1375,40.644,-74.021,70.0
1376,40.644,-74.019,80.0
1377,40.644,-74.016,37.0
1378,40.644,-74.012,32.0
1379,40.644,-74.011,47.0
1380,40.644,-74.01,67.5
1381,40.644,-74.003,120.0
1382,40.644,-74.0,62.5
1383,40.644,-73.997,50.0
1384,40.644,-73.996,54.0
1385,40.644,-73.995,150.0
1386,40.644,-73.984,130.0
1387,40.644,-73.982,41.0
1388,40.644,-73.981,85.0
1389,40.644,-73.98,72.66666666666667
1390,40.644,-73.978,73.0
1391,40.644,-73.973,97.0
1392,40.644,-73.972,206.33333333333334
1393,40.644,-73.97,54.0
1394,40.644,-73.969,82.0
1395,40.644,-73.968,200.0
1396,40.644,-73.965,150.0
1397,40.644,-73.964,28.0
1398,40.644,-73.963,113.33333333333333
1399,40.644,-73.962,95.0
1400,40.644,-73.961,100.0
1401,40.644,-73.96,97.5
1402,40.644,-73.959,130.0
1403,40.644,-73.958,170.0
1404,40.644,-73.955,122.0
1405,40.644,-73.954,77.5
1406,40.644,-73.953,103.5
1407,40.644,-73.951,99.0
1408,40.644,-73.95,65.0
1409,40.644,-73.949,150.0
1410,40.644,-73.948,56.5
1411,40.644,-73.947,49.0
1412,40.644,-73.946,39.0
1413,40.644,-73.944,50.0
1414,40.644,-73.936,100.0
1415,40.644,-73.914,75.0
1416,40.644,-73.904,95.0
1417,40.644,-73.899,140.0
1418,40.644,-73.892,38.0
1419,40.644,-73.89,50.0
1420,40.645,-74.093,50.0
1421,40.645,-74.087,42.0
1422,40.645,-74.083,93.5
1423,40.645,-74.081,125.0
1424,40.645,-74.079,51.0
1425,40.645,-74.078,50.0
1426,40.645,-74.021,32.0
1427,40.645,-74.019,150.0
1428,40.645,-74.014,46.5
1429,40.645,-74.013,45.0
1430,40.645,-74.012,61.0
1431,40.645,-74.01,145.0
1432,40.645,-74.009,50.0
1433,40.645,-74.008,145.0
1434,40.645,-74.007,150.0
1435,40.645,-74.004,90.0
1436,40.645,-74.003,85.0
1437,40.645,-74.001,110.0
1438,40.645,-73.998,50.0
1439,40.645,-73.996,53.0
1440,40.645,-73.995,45.0
1441,40.645,-73.983,48.5
1442,40.645,-73.982,46.0
1443,40.645,-73.981,180.0
1444,40.645,-73.979,69.66666666666667
1445,40.645,-73.978,44.0
1446,40.645,-73.977,99.0
1447,40.645,-73.976,105.0
1448,40.645,-73.974,100.0
1449,40.645,-73.973,85.0
1450,40.645,-73.972,118.0
1451,40.645,-73.971,50.0
1452,40.645,-73.965,49.0
1453,40.645,-73.964,70.0
1454,40.645,-73.963,99.0
1455,40.645,-73.962,60.6
1456,40.645,-73.961,101.33333333333333
1457,40.645,-73.959,69.0
1458,40.645,-73.957,75.0
1459,40.645,-73.955,85.0
1460,40.645,-73.954,86.0
1461,40.645,-73.953,52.0
1462,40.645,-73.95,47.5
1463,40.645,-73.949,48.25
1464,40.645,-73.948,34.5
1465,40.645,-73.947,85.0
1466,40.645,-73.946,50.0
1467,40.645,-73.944,55.333333333333336
1468,40.645,-73.942,94.0
1469,40.645,-73.935,37.0
1470,40.645,-73.923,65.0
1471,40.645,-73.91,169.0
1472,40.645,-73.905,125.0
1473,40.645,-73.895,38.0
1474,40.645,-73.893,37.0
1475,40.645,-73.891,95.0
1476,40.646,-74.093,150.0
1477,40.646,-74.087,300.0
1478,40.646,-74.086,160.0
1479,40.646,-74.084,70.0
1480,40.646,-74.083,147.66666666666666
1481,40.646,-74.082,165.0
1482,40.646,-74.081,89.0
1483,40.646,-74.08,116.66666666666667
1484,40.646,-74.079,184.5
1485,40.646,-74.078,500.0
1486,40.646,-74.015,150.0
1487,40.646,-74.014,55.0
1488,40.646,-74.013,65.0
1489,40.646,-74.012,72.5
1490,40.646,-74.01,149.0
1491,40.646,-74.009,32.0
1492,40.646,-74.008,62.0
1493,40.646,-74.006,45.0
1494,40.646,-74.005,100.0
1495,40.646,-74.003,86.0
1496,40.646,-74.002,40.0
1497,40.646,-73.998,63.0
1498,40.646,-73.997,59.0
1499,40.646,-73.996,40.5
1500,40.646,-73.983,68.5
1501,40.646,-73.982,95.0
1502,40.646,-73.981,145.0
1503,40.646,-73.98,72.0
1504,40.646,-73.979,24.0
1505,40.646,-73.978,40.0
1506,40.646,-73.977,119.0
1507,40.646,-73.976,110.0
1508,40.646,-73.975,79.0
1509,40.646,-73.974,90.0
1510,40.646,-73.973,62.5
1511,40.646,-73.971,250.0
1512,40.646,-73.97,106.66666666666667
1513,40.646,-73.966,115.0
1514,40.646,-73.965,70.0
1515,40.646,-73.964,106.75
1516,40.646,-73.963,89.0
1517,40.646,-73.962,45.0
1518,40.646,-73.961,262.5
1519,40.646,-73.96,65.0
1520,40.646,-73.959,54.0
1521,40.646,-73.958,49.0
1522,40.646,-73.957,55.0
1523,40.646,-73.951,70.0
1524,40.646,-73.95,139.16666666666666
1525,40.646,-73.949,25.0
1526,40.646,-73.948,31.0
1527,40.646,-73.947,90.0
1528,40.646,-73.946,40.0
1529,40.646,-73.942,150.0
1530,40.646,-73.925,35.0
1531,40.646,-73.924,35.0
1532,40.646,-73.908,600.0
1533,40.646,-73.907,50.0
1534,40.646,-73.894,36.0
1535,40.646,-73.882,90.0
1536,40.647,-74.087,75.25
1537,40.647,-74.084,105.0
1538,40.647,-74.082,147.5
1539,40.647,-74.08,280.0
1540,40.647,-74.017,100.0
1541,40.647,-74.016,39.0
1542,40.647,-74.015,49.0
1543,40.647,-74.014,47.0
1544,40.647,-74.013,102.0
1545,40.647,-74.011,80.0
1546,40.647,-74.009,101.0
1547,40.647,-74.008,50.0
1548,40.647,-74.007,89.5
1549,40.647,-74.006,63.0
1550,40.647,-74.005,66.0
1551,40.647,-74.002,177.5
1552,40.647,-74.001,65.0
1553,40.647,-74.0,35.0
1554,40.647,-73.999,50.0
1555,40.647,-73.998,41.0
1556,40.647,-73.981,175.0
1557,40.647,-73.98,115.0
1558,40.647,-73.979,127.0
1559,40.647,-73.977,100.0
1560,40.647,-73.976,175.0
1561,40.647,-73.974,123.0
1562,40.647,-73.973,154.0
1563,40.647,-73.972,150.0
1564,40.647,-73.969,54.0
1565,40.647,-73.967,55.0
1566,40.647,-73.965,800.0
1567,40.647,-73.963,54.666666666666664
1568,40.647,-73.962,73.0
1569,40.647,-73.961,76.66666666666667
1570,40.647,-73.96,73.33333333333333
1571,40.647,-73.959,50.75
1572,40.647,-73.956,94.0
1573,40.647,-73.955,40.0
1574,40.647,-73.954,95.0
1575,40.647,-73.952,43.0
1576,40.647,-73.951,100.0
1577,40.647,-73.946,70.0
1578,40.647,-73.926,105.0
1579,40.647,-73.905,60.0
1580,40.647,-73.895,37.0
1581,40.647,-73.892,38.0
1582,40.648,-74.085,185.0
1583,40.648,-74.017,75.0
1584,40.648,-74.009,108.0
1585,40.648,-74.006,65.0
1586,40.648,-74.005,120.0
1587,40.648,-74.004,72.0
1588,40.648,-73.999,34.0
1589,40.648,-73.998,38.0
1590,40.648,-73.98,45.0
1591,40.648,-73.979,67.0
1592,40.648,-73.978,100.0
1593,40.648,-73.977,80.0
1594,40.648,-73.976,90.0
1595,40.648,-73.975,120.0
1596,40.648,-73.974,110.0
1597,40.648,-73.973,106.0
1598,40.648,-73.971,80.5
1599,40.648,-73.97,150.0
1600,40.648,-73.969,45.0
1601,40.648,-73.968,72.0
1602,40.648,-73.967,85.0
1603,40.648,-73.966,59.5
1604,40.648,-73.965,65.0
1605,40.648,-73.964,85.0
1606,40.648,-73.963,50.0
1607,40.648,-73.962,90.4
1608,40.648,-73.961,91.5
1609,40.648,-73.959,50.0
1610,40.648,-73.958,100.0
1611,40.648,-73.956,80.0
1612,40.648,-73.952,85.0
1613,40.648,-73.949,65.0
1614,40.648,-73.948,69.0
1615,40.648,-73.947,49.5
1616,40.648,-73.945,45.0
1617,40.648,-73.92,70.0
1618,40.648,-73.908,60.0
1619,40.649,-74.014,75.0
1620,40.649,-74.009,61.0
1621,40.649,-74.007,61.0
1622,40.649,-74.006,145.0
1623,40.649,-74.003,30.0
1624,40.649,-73.98,81.5
1625,40.649,-73.979,160.0
1626,40.649,-73.977,250.0
1627,40.649,-73.976,68.0
1628,40.649,-73.975,125.0
1629,40.649,-73.974,200.0
1630,40.649,-73.973,85.0
1631,40.649,-73.972,45.0
1632,40.649,-73.97,100.0
1633,40.649,-73.969,60.0
1634,40.649,-73.968,74.5
1635,40.649,-73.967,53.333333333333336
1636,40.649,-73.965,152.5
1637,40.649,-73.964,110.6
1638,40.649,-73.963,39.0
1639,40.649,-73.962,66.42857142857143
1640,40.649,-73.961,70.4
1641,40.649,-73.958,75.0
1642,40.649,-73.954,59.0
1643,40.649,-73.953,55.0
1644,40.649,-73.95,50.0
1645,40.649,-73.949,80.0
1646,40.649,-73.948,61.5
1647,40.649,-73.947,68.0
1648,40.649,-73.945,60.0
1649,40.649,-73.944,89.0
1650,40.649,-73.943,165.0
1651,40.649,-73.942,299.0
1652,40.649,-73.934,125.0
1653,40.649,-73.929,175.0
1654,40.649,-73.927,40.0
1655,40.649,-73.925,55.0
1656,40.65,-74.011,79.0
1657,40.65,-74.01,95.0
1658,40.65,-74.007,75.0
1659,40.65,-74.006,81.66666666666667
1660,40.65,-74.004,67.5
1661,40.65,-74.003,95.0
1662,40.65,-74.002,81.66666666666667
1663,40.65,-74.001,80.0
1664,40.65,-74.0,75.0
1665,40.65,-73.98,104.5
1666,40.65,-73.979,82.66666666666667
1667,40.65,-73.977,30.0
1668,40.65,-73.975,121.5
1669,40.65,-73.974,105.0
1670,40.65,-73.973,91.25
1671,40.65,-73.972,81.0
1672,40.65,-73.966,422.5
1673,40.65,-73.965,45.0
1674,40.65,-73.964,71.6
1675,40.65,-73.963,64.75
1676,40.65,-73.962,49.25
1677,40.65,-73.961,114.0
1678,40.65,-73.96,137.0
1679,40.65,-73.959,87.5
1680,40.65,-73.951,26.0
1681,40.65,-73.948,114.5
1682,40.65,-73.941,75.0
1683,40.65,-73.937,40.0
1684,40.65,-73.935,80.0
1685,40.65,-73.932,47.0
1686,40.65,-73.926,249.0
1687,40.65,-73.746,150.0
1688,40.651,-74.011,350.0
1689,40.651,-74.01,35.0
1690,40.651,-74.008,2000.0
1691,40.651,-74.007,2000.0
1692,40.651,-74.006,59.0
1693,40.651,-74.005,120.0
1694,40.651,-74.003,50.0
1695,40.651,-74.002,31.666666666666668
1696,40.651,-73.981,86.0
1697,40.651,-73.979,136.66666666666666
1698,40.651,-73.977,257.0
1699,40.651,-73.976,149.0
1700,40.651,-73.975,72.0
1701,40.651,-73.974,100.0
1702,40.651,-73.973,99.0
1703,40.651,-73.965,65.0
1704,40.651,-73.964,78.0
1705,40.651,-73.963,72.5
1706,40.651,-73.962,52.0
1707,40.651,-73.961,75.0
1708,40.651,-73.96,45.5
1709,40.651,-73.959,150.0
1710,40.651,-73.958,67.5
1711,40.651,-73.957,164.0
1712,40.651,-73.955,70.0
1713,40.651,-73.954,48.666666666666664
1714,40.651,-73.953,124.0
1715,40.651,-73.952,77.0
1716,40.651,-73.95,84.0
1717,40.651,-73.949,79.0
1718,40.651,-73.948,180.0
1719,40.651,-73.944,45.0
1720,40.651,-73.943,100.0
1721,40.651,-73.942,120.0
1722,40.651,-73.94,135.0
1723,40.651,-73.939,109.0
1724,40.651,-73.935,55.0
1725,40.651,-73.932,60.0
1726,40.651,-73.926,43.0
1727,40.651,-73.925,51.0
1728,40.651,-73.829,130.0
1729,40.651,-73.731,90.0
1730,40.652,-74.007,40.0
1731,40.652,-74.006,50.0
1732,40.652,-74.005,45.0
1733,40.652,-74.004,50.0
1734,40.652,-74.002,105.0
1735,40.652,-73.98,400.0
1736,40.652,-73.979,102.5
1737,40.652,-73.978,90.0
